"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36"
"15",23.5073752264115,18.7290109906244,23.0373437899089,15.6837028966473,6.19796577419355,7.97369379032258,35.1874173112452,12.2183049173332,11.0429471337373,24.2358689444534,7.6519335516129,8.03189669354839,18.5963449899704,17.3761121956524,11.0302874115457,12.6285261403789,5.43346782580645,8.50545849354839,18.7522356746755,10.6823035632599,15.2050340909922,14.7081170010724,9.26564162580645,13.2196364870968,12.527336166918,12.073369940893,18.0732951329821,9.77105588166063,5.14545025806452,9.95909752903226,16.4742666648776,13.4658615492056,13.6176858378718,8.89941265987381,8.04668024193548,4.69705909032258
"16",19.9011254394939,10.0391676193548,5.61281639032258,15.4212341774194,7.74480531935484,2.89184357419355,15.8596837861652,9.39417384516129,11.0927788,8.59727965483871,7.86752013548387,6.97359370322581,24.4250925569887,5.83504913548387,17.475327,14.5878072387097,8.30705406774194,12.288570183871,19.4455154907474,4.74037389677419,9.33610433870968,9.53410684516129,9.12861037419355,6.53803504193548,15.3912696265736,11.4817792419355,9.69018817419355,7.29169868387097,16.3038348483871,10.6572520935484,9.3265589660177,7.05484731935484,6.54650135483871,8.83144293548387,8.96051314516129,7.24562665806452
"17",29.0866995095556,4.85476796129032,5.94373939354839,7.24229566451613,4.9643230483871,6.9510925,15.7329391177456,8.85059749032258,8.47600157741936,9.94612976129032,8.04277262580645,10.5641275677419,22.7595842284486,8.21215217096774,9.58290287096774,11.7815385387097,5.61823984516129,16.7492542096774,22.0183607624462,11.1114424451613,11.1058991290323,10.1037770903226,7.42570947419355,13.0217543129032,15.2614522483655,6.65976178387097,6.64507771935484,8.05495116774193,5.81834112580645,7.97729622258065,9.93438138983741,6.10552324193548,8.86257639354839,6.2142455483871,9.4992200516129,12.7491245451613
"18",22.0595900764538,7.95602200322581,8.75869903225806,10.4364748516129,7.14552609354839,10.8810363903226,13.5092617204373,8.68686700967742,12.2803777870968,5.78934861290323,9.54603713548387,6.31015978709677,10.8866639629127,8.6057871516129,3.70745635806452,8.37650549354839,7.57281538709677,5.77592094193548,20.8362170855548,12.383747316129,4.69886143225806,5.95046551612903,6.35959594516129,10.9486148935484,12.4982858630745,5.98330853225806,5.8823499516129,9.33505978064516,6.18932497741935,9.52326807096774,12.7042826447151,9.44356412903226,7.14940108387097,4.50399247741935,11.3286516096774,9.86470499677419
"19",81.4069911648876,10.9724682903226,7.75459064193548,5.09750273870968,5.28506087419355,6.54552359677419,17.4107253030549,5.59707032258065,8.16720055806452,7.9982870483871,9.16477202903226,12.2202315870968,14.5531587015206,4.83039998709677,5.99515243225806,10.0309465774194,10.9419096064516,8.81449250322581,8.65339379060894,7.85227749032258,11.238817983871,11.0582029322581,5.15589715806452,8.47226520322581,15.6773797046939,6.66288551935484,9.75852589032258,10.4343188580645,7.79154157741935,18.9261468225806,16.1086535384807,13.1924054483871,8.74176964516129,3.87403561612903,13.6926900129032,6.72921467741936
"20",30.7226682326301,15.0307357,16.1097878677419,12.1038163741935,8.83793392258064,9.0174906,12.0561216521636,8.92484509032258,7.23003197741935,13.9986256129032,11.4082679419355,14.5683208,18.4247402547806,5.40037390967742,9.25817082580645,7.18724281290323,8.59778200967742,7.52911454193548,13.3300835520186,7.39860900322581,8.72233483225807,9.26333,7.78265713225806,9.68024839354839,9.9963963950873,11.2198017258065,11.035361783871,6.55523084193548,10.8974209193548,9.7721143516129,13.914137941893,11.0592332935484,12.5201730258065,2.73949738064516,7.49747463225806,14.9126771387097
"21",37.8796773783327,25.5435326622644,16.8095539535135,12.0364591873339,11.4015607437686,11.7068368935484,28.5236924237162,26.8701374022062,14.7227461859875,7.20158959958937,9.47757972390379,9.99102396129032,24.5046451199261,16.5729916833865,12.3508845638095,10.0791463734056,8.68648889198814,8.9255918516129,19.0841776637144,19.1691612791479,18.7875779632302,10.227348678518,13.7751584509085,12.9159781677419,17.1458457030065,10.0489726607332,7.3678041064143,10.3248114422482,12.9236269776252,9.05669836451613,16.3324453743234,14.8233460748737,11.4671671895746,7.96345000967742,12.5815965084502,4.42994356129032
"22",18.6399196178248,47.7911295525962,14.313267616998,16.498593775632,11.2790803795986,14.7673850516129,24.8950138706157,23.6005760989056,14.4110493367361,10.0354855796891,14.4466466179185,7.8493537,33.1334426388966,26.5099831495135,16.1060116586944,12.7301341145838,7.90182992580645,9.23494201290323,22.534484520593,17.1237204992078,20.1502449117114,7.7942825033341,13.7519811290323,10.7565569193548,21.8566952765927,18.8157004212314,18.6761807255245,8.18422584920967,15.0094540118821,10.0940047483871,17.5880678313756,15.6291394764619,12.5824374800441,22.3048537303307,10.6547010047071,24.3568801322581
"23",30.9495103408098,25.8430797845348,12.8983426753902,12.651539486116,9.79082632812459,10.8936070064516,20.5134615140567,17.4905433584947,17.466899878556,13.3332757290145,18.3768458221854,10.6155000935484,21.737915607314,17.384926786184,13.7130452819543,6.70424125727977,12.2436243619123,6.57318176451613,22.1800928618418,18.4267477262746,20.0005444211445,15.1037069419219,10.3141663205943,10.2399765967742,21.5769658625698,12.0679936222625,18.4043384726209,14.485675395936,16.0977570782996,7.12411750967742,27.2961977029216,13.3286233619214,12.5808671199362,11.0148583047369,11.2747775290323,15.8665725225806
"24",21.0091516997234,41.8298771983928,17.4715849942818,18.4488754384461,9.40458714175327,10.0250136774194,22.4163176367307,22.3403446398498,13.4586381354522,18.8550905121374,9.91534903166097,4.98758296129032,33.2181109302192,18.2877802679633,25.8051118529267,10.419556816129,7.32947272258065,12.4332982483871,18.9919178457283,23.1167619618562,13.9370740429898,17.9899140231906,16.2165604089525,4.8310029,21.8630178415535,16.6830811264234,13.8451078804377,16.1528042236778,8.25704531744436,14.1770541645161,19.3393893412792,15.8838639308604,13.6841741818126,17.4627636483469,8.50773597046699,13.413087583871
"25",22.2779088973684,20.090499000911,14.580671948544,13.1049107680075,7.30310115036894,13.0967692483871,27.5082705823642,23.704565489557,27.1719543742991,15.5087043877306,17.8508740347796,6.28831069354839,26.0614803745933,29.5322340398546,51.5483516205198,16.0852300295625,6.2286956483871,13.9576833806452,20.1039124540551,17.5060625399243,13.7286417590443,10.3951380991946,10.6668210258065,9.51700926774194,18.2341979858636,18.9098925221333,9.79174277324097,10.4207367236744,8.58902620368379,6.68449741290323,23.0748333289695,16.7496755691006,10.7512297395759,12.5349893071081,8.80708135653928,3.97375009677419
"26",16.8118922972406,49.2774511644133,5.2906478,12.8821802465129,9.31858019354839,8.88048336129032,14.0710160494648,18.7461736814078,11.711997088456,11.9126388419355,12.3238199,4.51618729354839,14.9561124023548,18.0892691582542,7.70991519171559,10.1014164367367,11.0243986322581,4.44027667096774,18.8031404490264,10.3974888871739,12.2156809888167,10.6477103448822,9.42782519032258,7.33816600645161,20.1696581664501,10.2964493983119,6.83265770888189,7.58392116050621,9.54524561935484,7.11737846774194,14.7538346200005,17.804714094638,6.36099114411136,10.3038448645161,7.9904027516129,7.72270897741936
"27",41.070306639883,14.5079505267873,7.73939826012645,6.88938298766636,12.1304614741935,11.1400524225806,20.7310117114551,14.5337801385753,13.2878062109013,8.34467919677419,5.74684378709677,10.7811703193548,21.971830110047,17.9405565062557,3.95812873753885,7.85025063741466,10.2869294258065,8.70388788387097,13.3350332112042,20.9963057939308,4.445703,10.5850821967742,8.69654038387097,11.5733483064516,13.6744144399584,14.6688259061918,6.94077278442368,9.80935468110109,12.9447331645161,5.74415942903226,13.8578799722286,16.1759909431361,17.8662767740431,7.29189391612903,7.61935180645161,11.0604844903226
"28",17.6410077260792,15.8308026344637,14.8337008332725,9.09009586618946,18.7368932419355,7.02831208387097,17.2964662863816,12.9057646876702,11.9135940677869,8.08874242568352,13.8295209741935,6.94056147419355,23.8341104484165,17.7948719143608,9.05649982897948,7.29147877347551,14.6276152483871,8.12230065806452,16.5586878474657,22.397902713193,10.656176168775,5.73861309032258,8.06317951935484,8.06599627741936,11.0280504013295,13.8690878779826,7.27900984014939,7.30686521207757,9.36112733548387,6.71574862258065,18.3960172737027,18.1509128668735,9.32595700800453,6.77760891136316,7.81148362258064,5.2351551483871
"29",36.1542653889311,21.2543661334982,9.49152182978334,7.31933934724649,13.0845721129032,6.26609991935484,16.362463240714,17.1225033230743,15.2436061012923,4.9667142516129,11.6240481645161,9.72493116451613,13.0374071264262,12.2772863992455,9.19051369674876,6.29179189939341,11.3245433451613,12.9460385903226,18.6543364765786,11.6300636049716,4.51929622580645,5.24465674516129,5.71792427419355,7.56781709677419,13.1857289816266,18.947762207543,9.04388117096774,8.85449027096774,9.45263425483871,10.0229045,13.2447245131342,14.9444663862897,8.94032344167105,11.4546994677419,6.95986152258065,6.62287295483871
"30",37.8122430565644,17.446621379357,16.9965886303326,7.16388943529265,5.58743421612903,6.83413424516129,25.3629481420769,16.4842854761965,11.1384018319284,6.2071903991919,14.6344150709677,6.35778124193548,23.255736879309,16.3676081418893,11.4333027487522,9.29457206366411,8.54286176774194,4.93572806774194,16.1447546823449,18.7641316326226,13.409901118067,13.5805739354839,8.75793217096774,8.59421743548387,11.553298665796,14.5214793783273,20.7289916938294,16.4337926225806,8.33156317419355,18.0701929,13.7553776958393,12.0642282399169,11.7049004978857,5.9361121516129,9.63690548387097,7.04345961290323
"31",41.5734096242376,26.6525051462235,24.9227572400362,10.5992977404183,19.5787918836964,13.0648021612903,18.2844014696666,32.826629251344,22.5914981310729,24.0170687154205,13.5202648639718,9.12747210967742,22.4849936306204,24.9539120390634,12.7091878549102,17.3926585305629,10.3731590054547,10.1203240677419,20.1714259920901,29.5109633232822,17.3696010127537,13.8161271735158,9.86489869346768,4.16217269032258,23.9925530291976,22.3611564817438,11.3987226340507,15.2100858109768,14.6576184248304,10.7418847870968,19.29297187845,24.0083216170573,20.8160118921696,10.3998805342048,5.9806641,4.59935489032258
"32",28.5095757693295,57.9220017818675,33.0644287828132,30.1929673703173,11.3424001580645,19.8796920290323,20.9464818026643,52.7023657294994,16.8587704096644,26.8553612938185,9.28520903889803,6.42450397741935,26.773382560061,26.5608732178693,20.8781973566934,13.4443318103936,11.9135525217292,7.86654461290323,27.1395572404035,26.0775779549338,20.2196955993549,6.26591449310696,12.191600583871,10.2143473032258,25.0137621494688,19.6033660141034,13.8007360465208,20.5903887601354,14.7869739610946,14.6839667774194,24.2615516362453,25.1264349592731,17.1496682475249,11.5082163902576,9.36111094901372,8.52243161935484
"33",34.932782338021,43.5397409621754,49.155941674173,17.2897445574752,18.4811262472995,10.6397633870968,23.2107298952261,32.3578404274508,18.4595617507286,15.721738331649,38.9371222602822,8.97980602580645,20.0087784822493,34.6506391230174,20.0260505370299,11.2171615210861,20.4399668983036,10.2962835709677,21.725745637466,29.2919295886709,29.4123718749582,12.9187711412092,12.441779083871,12.3907173806452,22.1016849714809,34.3913507419969,15.7560003237763,15.7907982775312,9.37494923247335,9.4055774,21.0911467041063,17.7557736059365,20.2870680314482,14.4272912267638,7.09343509887403,7.51312389032258
"34",43.4186696220392,31.4089971195459,21.9102457744757,15.778729406285,7.76262266968185,12.6227001129032,20.5085654103294,58.2038370862417,17.2625571824681,19.5775873011634,14.740048376253,12.5704984129032,24.6120005221657,36.1759835990418,26.9266323449437,18.9943609455686,15.188730195278,11.8385541516129,18.1936982329287,26.1500236531893,27.0100184917657,11.6709638749006,7.61433222579435,7.23347121935484,28.4631907383326,23.3578378258077,16.4784035538979,17.4050407344517,13.5394401946125,7.0602327516129,19.1082908831819,18.6082321066912,27.0061019183666,9.74141170484224,8.41454919032258,10.2763225612903
"35",58.1227492546633,40.7095347065464,26.5922740961608,12.302086092729,15.0056812076195,7.39454876451613,35.9135288249783,22.8613196455079,18.3764142209015,23.3915816236188,14.3207716941196,7.77743055806452,36.4259190783881,26.3521106617682,28.4869407903836,19.4257310342388,16.0624569506786,4.88576813548387,28.5424627109335,27.4684107622846,16.0558429059118,17.8323460473438,10.0823034165217,10.5413247870968,26.2988202759764,35.3129518237982,14.6844645120752,12.2414514102049,9.49928280757299,7.065739,23.7291991487381,24.1334992697124,23.5598168975692,17.0332363011375,9.53800039354839,7.98797094516129
"36",26.4176160226164,20.9508247688026,8.46455060322581,9.37492948709677,13.0162097580645,11.8066941193548,22.4259329815443,24.6576309693413,16.7635577032258,14.6049144677419,5.82526442903226,3.42755898709677,23.8720655063425,14.0928236193174,10.9481363967742,8.03396976451613,7.51515333870968,14.902754483871,23.4177341839564,13.2145432677582,12.3878758258065,8.49328969677419,9.13095262258065,15.7346076258065,24.8608117074711,12.4663246584351,7.14144368387097,6.77551520967742,8.62639403870968,5.21073473225806,16.1740026879735,13.7668936042627,3.87882197741935,6.38767885806452,12.9800029806452,9.17683609032258
"37",15.8260187093614,24.5890016113566,8.82077990967742,5.23666131612903,9.03794363548387,8.35063922258064,24.1331808881435,19.1202012930572,9.23146618709677,13.9992894354839,9.0704426,9.48779010967742,18.0653142695027,18.6691609358332,10.5423030419355,7.23701795483871,9.47500087741935,17.8087963032258,20.4690212616823,19.6457591784891,13.3516756709677,9.84671829677419,10.857367,5.97356820322581,21.4528677739266,16.969416594064,11.6267830774194,7.04910590322581,12.7827252193548,6.67820220967742,18.6152158160101,16.3595399872436,7.93237236451613,9.12361866774194,10.6284911387097,12.3069721935484
"38",37.1429055233568,48.9639371369689,8.52158312258065,4.9223362,11.1512242064516,14.0737887548387,26.7718845363106,15.279411123718,9.85197875483871,13.1863630064516,7.79060431290323,4.90621225483871,21.3035419506192,15.7016188413079,6.86236738064516,10.2181772677419,12.9606297193548,7.92978179354839,20.9832085829812,15.9922367466143,13.7268921483871,13.9512935419355,20.5637481645161,8.00550592580645,25.6407298381817,16.1382708014029,10.9313120774194,10.9194368290323,12.059092583871,10.3543472419355,29.3538863886274,16.4202899235294,7.66780496129032,7.69083626774194,16.7657073935484,7.00352906129032
"39",36.2954963247952,22.875582901486,10.8835514677419,6.70849650967742,10.4394389096774,13.1870405032258,29.8700881414893,20.28727263737,10.1045894516129,7.69494887096774,9.35846728709677,8.48336521290322,20.2339154841263,24.4077929010708,12.0804547290323,8.63009932903226,11.1018742064516,7.91929362580645,19.5673606544018,14.3392086913495,9.30439293870968,6.8332324483871,7.47091019354839,11.7686876774194,20.6245995293116,9.75779884606648,7.17794569677419,6.58414248387097,13.3388347741935,13.0118231774194,15.3384255535321,12.5688130154323,4.69696279032258,3.93246933225806,9.7163899,5.18914709032258
"40",43.0641683776893,37.9738045142411,5.81837140967742,6.76062502903226,8.47203009677419,10.1939533870968,31.446700260478,13.9042422208662,6.7079512483871,5.30152953225806,10.3729851709677,9.92458741612903,23.6204648441474,15.9474460427931,8.45049243225806,6.41709450322581,5.35076892903226,10.1790171806452,21.0723096088623,15.8856877862445,9.29270703548387,5.61400336774194,12.2508647645161,5.84495664516129,22.1542463484411,14.5649048025335,9.45470383870968,9.04296628709677,5.41966909032258,11.1469373,17.1128384005989,11.0936182164583,6.61338006129032,8.84908376129032,10.3432905258065,7.99297353548387
"41",24.3019393159054,22.7284763894927,23.5688012673358,31.4964246331502,13.7521229936634,15.906337679953,24.1939787943061,24.8430043607563,32.093187840731,17.5699382151819,16.8110745861056,20.7357519965027,30.1372359170001,23.2206286480352,20.7764885179977,15.7595350432195,13.0877664482479,15.657351476872,22.7197596842023,21.188987447162,17.6340810334182,18.6899896449326,17.1515142858712,9.86734827371508,19.1554302160192,15.9569968515846,18.7833229488345,22.1375387294455,19.7692218104404,8.11028280950737,15.8449244026745,18.3219777186657,18.5238466390493,13.2497054097452,16.5792171836937,15.935047539055
"42",22.298424867561,23.6412690713764,33.5979146292115,17.4887040152858,26.8720443711676,16.4391761750333,30.1040294243035,16.6228073944447,21.96047371986,16.967164100004,19.9155272263201,15.2114777052732,20.1257544763421,17.732474638241,18.3501495578382,19.392272239535,18.2275822539869,10.6238379073332,16.961873191492,20.6896159263372,26.9517767532518,16.9268204520271,8.56866144443477,12.5502222130988,23.8471823765612,19.678924793586,23.4909021668645,12.6423484505377,20.1138140168117,13.7883030323785,16.9844233342937,21.7691368898618,16.2633115319544,13.8650853046818,17.5062330709011,8.82946142037629
"43",35.7215752989629,48.5768455497082,21.0163341954936,29.943606348247,12.6351107487791,12.6026501422561,23.2420819834174,20.1631120627366,17.8071277007577,21.4637193673257,9.56776637646806,17.6587680279157,20.0978657074003,20.1121552058054,20.2772363819935,25.4138783913835,12.9032905757813,18.4485721296655,31.5286344757002,14.5975944218233,18.9964241766115,20.1848031480572,21.6841275548684,16.6907067031618,19.6097614865959,21.0631050206499,21.2254756894755,20.5693962564453,20.642660009252,12.5808824976972,20.3747714092221,17.2447160515473,18.0079243769267,12.5092759529045,17.0552517940936,20.8034659892762
"44",23.3967180630708,35.812801562497,31.6846314103705,30.8753954902986,18.4655325204537,16.3412838278805,27.1036032242823,23.1417284271041,27.5877199393301,46.4088830257464,15.1417191351055,13.8726998221356,19.7437804016897,19.9927385106599,21.5143319381748,17.2961032412102,10.646532261993,17.0531268125958,19.1297120879061,16.2633827823882,16.9259832696076,12.3462332479856,18.979180166944,10.5586879909494,24.8297709067394,16.7370386206837,23.3855560684784,11.1867134648662,18.1539163007856,13.905703825389,16.2647751296793,17.590451463335,17.056884532079,12.4432182816,19.3796697686421,7.88664057617556
"45",35.1072394727553,21.106263761805,27.2639279322349,23.9134695520552,37.3148255514968,17.6225252154699,20.7000485451704,19.3173152024973,30.6528284284614,9.86684940341929,13.1052344678503,15.1531826673955,23.0227844863943,14.6623646770293,21.8056962716064,20.269706752788,16.2769994082804,15.4412444582586,18.7852663946351,9.36991852650148,31.4558459860402,15.4557093029038,19.8987312940768,19.6033365873572,21.0814548913115,17.2378797436153,15.2218480250069,16.7712984615301,16.4376379935955,11.7186185884652,11.1921486758288,17.7045277906253,19.8704646075461,14.988349208001,17.2500246743942,19.1233920539182
"46",5.2620824483871,9.83735362258065,15.9394147129032,4.93971065483871,8.87476178387097,4.11802659354839,7.6342603483871,7.88377300645161,2.66065385806452,3.82225438387097,10.2052279419355,8.04832922580645,5.39714371290323,7.64722807419355,2.5019795,7.95260638387097,5.32216413870968,3.4658053,10.3179319451613,12.4602688451613,7.29110720967742,5.23919257741936,6.37338830645161,6.33834402258065,4.77945166451613,4.02038136774194,6.77498790322581,11.6706134483871,7.9620118,8.45884862258064,7.56103903225806,8.84190939354839,6.58367061935484,11.2547116935484,11.1461951516129,4.34832949677419
"47",10.5012096451613,13.3016029548387,7.3498063,7.70922327419355,8.59670522258065,8.30258377741935,8.18128117741935,3.66401947741935,10.2226599516129,8.14790430645161,7.66451085806452,8.50824127096774,8.29733160322581,5.75612365483871,9.53335783225806,6.81368364193548,7.19896782258065,9.28492247419355,7.13082783548387,9.60560910967742,8.49206408387097,5.92411032258064,8.58981371935484,10.2411990870968,5.36592525483871,14.2222360516129,12.604429983871,8.86486453548387,8.35600549032258,9.41964855806452,9.00144199354839,8.58948972258064,11.8041341548387,4.30530323548387,8.24383566129032,2.59623522258065
